date,Open,High,Low,Close,Volume,20_MA,50_MA,Upper_Band,Lower_Band
2020-05-22,1403.9,1417.0,1395.95,1413.24,1427206.0,1431.7775,1468.43,1464.7183246950347,1398.8366753049652
2020-05-21,1410.99,1416.46,1394.39,1406.75,1537428.0,1430.883,1466.9098000000001,1465.565452472162,1396.2005475278381
2020-05-20,1389.16,1412.03,1387.42,1409.16,1913133.0,1429.635,1465.3340000000003,1465.5996168222048,1393.6703831777952
2020-05-19,1385.48,1392.49,1373.76,1374.4,1579250.0,1425.7279999999998,1462.0546,1467.692591891758,1383.7634081082417
2020-05-18,1361.58,1392.76,1354.2,1385.18,2356449.0,1422.6635,1459.2880000000002,1467.1274763239483,1378.199523676052
2020-05-15,1348.26,1374.58,1339.0,1373.06,2077199.0,1420.2795,1456.6761999999999,1469.9819893902643,1370.577010609736
2020-05-14,1333.52,1357.37,1323.3,1356.86,1833017.0,1417.4765,1453.2248000000002,1474.683119887543,1360.269880112457
2020-05-13,1376.16,1385.33,1328.01,1348.33,2018404.0,1414.798,1450.0271999999998,1479.5890996487537,1350.0069003512463
2020-05-12,1408.22,1414.33,1374.51,1375.18,1695874.0,1410.322,1447.1958,1472.929627112375,1347.7143728876247
2020-05-11,1376.79,1415.53,1375.5,1403.59,1635856.0,1407.8975,1443.9705999999999,1467.3735834286413,1348.4214165713588
2020-05-08,1381.82,1396.64,1372.01,1384.34,1666487.0,1404.7125,1440.539,1461.9163319935617,1347.5086680064385
2020-05-07,1361.31,1376.0,1352.54,1369.28,1535819.0,1401.1754999999998,1436.6478,1457.9334486574376,1344.417551342562
2020-05-06,1358.0,1368.69,1345.13,1345.43,1586629.0,1397.732,1433.2194,1459.2908925040626,1336.1731074959373
2020-05-05,1337.5,1371.01,1335.03,1349.02,1983318.0,1393.2205,1429.9014000000002,1455.1918922030966,1331.2491077969032
2020-05-04,1308.13,1324.47,1296.01,1322.9,1540347.0,1387.25,1426.0218,1452.2429716039048,1322.2570283960952
2020-05-01,1324.09,1351.43,1309.66,1317.32,2443554.0,1381.3725,1421.951,1449.4220958069193,1313.3229041930806
2020-04-30,1331.36,1350.0,1321.5,1346.7,2792124.0,1377.0315,1418.6404,1442.0853003340794,1311.9776996659207
2020-04-29,1345.0,1360.15,1326.73,1342.18,5417888.0,1373.2285,1414.7038,1437.0196326209548,1309.437367379045
2020-04-28,1283.2,1284.76,1230.38,1232.59,4035007.0,1363.844,1408.9824,1449.8466720271026,1277.8413279728975
2020-04-27,1292.0,1294.1,1265.06,1270.86,2209333.0,1356.3184999999999,1404.3276,1447.3214538618995,1265.3155461381002
2020-04-24,1255.0,1277.71,1244.0,1276.6,1872004.0,1349.4865,1400.0611999999999,1442.978702044717,1255.994297955283
2020-04-23,1265.74,1288.15,1260.53,1271.17,1710122.0,1342.7075,1395.4916,1438.3538113714264,1247.0611886285735
2020-04-22,1241.11,1279.88,1237.2,1258.41,2315792.0,1335.1699999999998,1391.2612,1432.511380609482,1237.8286193905176
2020-04-21,1242.71,1250.0,1205.0,1212.16,2482404.0,1327.058,1386.6644000000001,1436.875324028839,1217.240675971161
2020-04-20,1269.89,1276.82,1256.44,1261.15,1764608.0,1320.8565,1383.5263999999997,1430.862038286476,1210.8509617135242
2020-04-17,1281.7,1290.0,1266.0,1279.0,2552824.0,1316.1535,1381.1629999999998,1424.7960182398076,1207.5109817601922
2020-04-16,1267.14,1273.36,1238.2,1257.43,2894757.0,1311.182,1379.0608000000002,1421.074098964167,1201.289901035833
2020-04-15,1246.51,1275.11,1234.0,1257.3,2111842.0,1306.6305,1375.3847999999998,1417.5797740376756,1195.6812259623243
2020-04-14,1239.97,1275.75,1228.54,1265.23,3167862.0,1301.133,1372.0354,1408.6228174076482,1193.6431825923519
2020-04-13,1201.5,1214.52,1182.33,1210.41,1935128.0,1291.474,1366.9640000000002,1394.8375273962895,1188.1104726037104
2020-04-09,1218.18,1221.99,1192.42,1206.57,2701423.0,1282.5855,1362.0822,1382.8520667057653,1182.3189332942345
2020-04-08,1203.1,1214.9,1183.95,1207.0,2016713.0,1274.4715,1357.7294,1371.4077975361379,1177.5352024638623
2020-04-07,1217.01,1220.78,1177.25,1182.56,3080955.0,1266.328,1352.6982,1365.5039210165883,1167.1520789834117
2020-04-06,1133.0,1190.75,1125.0,1183.19,3165991.0,1258.0365,1347.3111999999999,1355.8217980608908,1160.251201939109
2020-04-03,1114.71,1118.79,1075.08,1092.7,2568694.0,1246.5265,1340.2358,1364.3118659528516,1128.7411340471483
2020-04-02,1100.0,1122.77,1093.13,1117.03,2820534.0,1236.512,1334.1616000000001,1362.7118696471723,1110.3121303528276
2020-04-01,1124.0,1129.42,1093.49,1102.1,2598519.0,1224.282,1327.9451999999999,1352.9056174761383,1095.6583825238615
2020-03-31,1148.73,1173.4,1136.72,1161.95,3263971.0,1215.2705,1323.1462,1333.987645744416,1096.553354255584
2020-03-30,1132.64,1151.0,1098.49,1146.31,2936827.0,1210.9564999999998,1316.7784,1333.240670215445,1088.6723297845544
2020-03-27,1127.47,1151.05,1104.0,1110.26,3139661.0,1202.9265,1309.942,1329.6591025889334,1076.1938974110667
2020-03-26,1114.72,1171.48,1092.03,1162.92,3834422.0,1197.2424999999998,1304.2395999999999,1320.20338635701,1074.2816136429897
2020-03-25,1124.58,1146.17,1083.01,1101.62,4516162.0,1188.765,1297.4716,1313.6296257268746,1063.9003742731256
2020-03-24,1103.98,1133.33,1086.43,1130.01,3623435.0,1182.345,1291.7858,1305.3216568350829,1059.3683431649172
2020-03-23,1056.37,1066.91,1008.87,1054.13,4183629.0,1174.4435,1284.0834,1309.1063961167274,1039.7806038832728
2020-03-20,1130.9,1138.48,1062.1,1068.21,4143897.0,1164.7965,1276.6014,1300.9413155110758,1028.651684488924
2020-03-19,1088.22,1152.61,1055.55,1111.67,3703248.0,1156.4299999999998,1270.1374,1283.2728122977323,1029.5871877022673
2020-03-18,1059.94,1104.99,1037.0,1091.19,4636840.0,1148.118,1263.2908,1268.7275842574545,1027.5084157425454
2020-03-17,1090.64,1126.0,1049.1,1118.06,4159686.0,1141.156,1257.2872,1250.8062348187589,1031.505765181241
2020-03-16,1089.61,1145.47,1067.08,1073.0,4825981.0,1131.5445,1250.3416,1228.3496115386986,1034.7393884613014
2020-03-13,1174.99,1214.4,1112.29,1214.27,3969973.0,1131.7375,1246.1996000000001,1229.2176863539396,1034.2573136460603
2020-03-12,1122.62,1188.75,1108.47,1111.55,4716293.0,1126.9865000000002,1240.1658,1218.1688263751148,1035.8041736248856
2020-03-11,1248.27,1256.93,1191.14,1210.9,2741694.0,1127.1815000000001,1236.2487999999998,1219.0980340548242,1035.264965945176
2020-03-10,1254.39,1275.85,1214.51,1275.17,2743566.0,1131.8120000000001,1233.5690000000002,1242.8227354885287,1020.8012645114715
2020-03-09,1204.96,1252.73,1198.04,1215.79,3462578.0,1133.442,1230.3968,1248.5122656916008,1018.3717343083993
2020-03-06,1269.95,1302.75,1257.21,1295.74,3232315.0,1143.594,1228.608,1277.7698523102324,1009.4181476897677
2020-03-05,1345.55,1353.63,1301.64,1314.76,2718982.0,1153.4805,1227.442,1307.1392488355386,999.8217511644611
2020-03-04,1358.96,1382.78,1337.0,1381.6,2379856.0,1167.4555,1227.9368000000002,1349.6323028996976,985.2786971003026
2020-03-03,1397.68,1408.19,1329.24,1337.72,2830112.0,1176.244,1227.7246,1373.626756928384,978.8612430716157
2020-03-02,1351.39,1387.47,1325.2,1386.32,2771463.0,1188.2445,1227.9474,1406.0881991080305,970.4008008919694
2020-02-28,1274.31,1342.45,1268.21,1339.25,4010900.0,1199.694,1226.6606000000002,1424.2472053610275,975.1407946389725
2020-02-27,1359.14,1369.4,1314.24,1314.95,3114476.0,1207.2955,1225.2728,1436.8445485805316,977.7464514194683
2020-02-26,1394.98,1413.67,1376.55,1390.47,2490178.0,1221.738,1225.6966,1459.4926311996012,983.983368800399
2020-02-25,1431.0,1436.85,1380.42,1386.32,2578966.0,1234.5535,1226.5144,1479.0262840003008,990.080715999699
2020-02-24,1423.05,1436.38,1406.79,1419.86,2478039.0,1252.84,1227.9312,1495.1929018861679,1010.487098113832
2020-02-21,1504.58,1510.95,1478.49,1483.46,2126843.0,1273.6025,1231.1424,1520.4634804280718,1026.7415195719282
2020-02-20,1519.01,1527.07,1504.26,1516.99,1298386.0,1293.8685,1235.1358,1551.0875374615473,1036.6494625384528
2020-02-19,1527.2,1530.74,1520.98,1524.87,1137338.0,1315.5525,1238.6992,1573.947122469325,1057.157877530675
2020-02-18,1514.34,1530.56,1511.01,1519.44,1284011.0,1335.6215,1242.2444,1591.7705064930565,1079.4724935069435
2020-02-14,1514.53,1520.05,1505.55,1518.73,1159857.0,1357.908,1247.9672,1594.6772183585438,1121.138781641456
2020-02-13,1510.0,1525.95,1504.0,1513.39,1145658.0,1372.864,1252.8178,1609.2190124973904,1136.5089875026097
2020-02-12,1515.86,1520.3,1508.67,1518.63,1552136.0,1393.218,1257.6584,1603.4957864585413,1182.940213541459
2020-02-11,1513.27,1529.88,1505.45,1510.06,1742647.0,1408.176,1262.4361999999999,1606.0419381766726,1210.3100618233273
2020-02-10,1477.23,1508.88,1475.2,1508.66,1915072.0,1419.8505,1267.4412,1612.1482265623822,1227.5527734376178
2020-02-07,1467.39,1485.25,1465.41,1479.11,1418049.0,1433.0165000000002,1272.7802,1601.008732812326,1265.0242671876745
2020-02-06,1451.98,1481.56,1450.48,1475.97,1891079.0,1442.028,1277.0766,1597.9143465342509,1286.1416534657492
2020-02-05,1463.61,1464.58,1429.68,1446.05,1818793.0,1448.5925000000002,1280.4176,1592.5111951573574,1304.673804842643
2020-02-04,1454.49,1467.34,1422.03,1445.41,4793967.0,1451.783,1284.1772,1592.2359168684252,1311.3300831315746
2020-02-03,1461.65,1486.3,1456.61,1482.6,3608760.0,1459.027,1288.6832,1589.2843667944232,1328.7696332055768
2020-01-31,1467.86,1469.67,1427.06,1432.78,2191075.0,1461.35,1292.0342,1587.7477291601726,1334.9522708398272
2020-01-30,1438.1,1455.25,1435.0,1454.25,1355472.0,1467.1,1296.911,1579.834978646968,1354.3650213530318
2020-01-29,1458.46,1464.14,1445.39,1456.7,1081964.0,1474.1875,1301.9136,1561.6336850451644,1386.7413149548356
2020-01-28,1441.74,1454.8,1430.36,1450.5,1486586.0,1477.1889999999999,1306.7836,1556.2556146593479,1398.1223853406518
2020-01-27,1431.54,1436.58,1419.5,1431.73,1706566.0,1479.4595,1311.767,1549.6487291857497,1409.2702708142501
2020-01-24,1492.82,1494.2,1463.18,1466.17,1489280.0,1481.775,1317.4266,1546.530876953412,1417.0191230465882
2020-01-23,1487.55,1493.5,1480.32,1484.69,1332562.0,1481.8365,1325.2664000000002,1546.6014506495371,1417.0715493504626
2020-01-22,1489.73,1500.58,1482.66,1483.87,1422946.0,1480.1805,1332.6032,1542.8196323711943,1417.5413676288056
2020-01-21,1479.0,1489.88,1470.21,1482.25,2387178.0,1478.0495,1340.2061999999999,1537.0832949510395,1419.0157050489606
2020-01-17,1462.54,1480.55,1456.55,1479.52,2621175.0,1476.0535,1346.5576,1531.8029508918473,1420.3040491081526
2020-01-16,1445.45,1450.7,1440.0,1450.16,1304040.0,1472.625,1352.6346000000003,1525.6931855332862,1419.5568144667138
2020-01-15,1433.02,1440.78,1431.66,1439.2,1077519.0,1468.9154999999998,1359.2133999999999,1520.3319444205163,1417.4990555794834
2020-01-14,1440.0,1442.63,1427.77,1430.59,1305636.0,1464.5135,1364.5667999999998,1513.0002892046334,1416.0267107953666
2020-01-13,1435.25,1441.48,1425.37,1440.03,1525568.0,1461.0120000000002,1371.335,1505.6080808285824,1416.415919171418
2020-01-10,1429.47,1434.94,1419.6,1428.96,1313178.0,1457.027,1377.3140000000003,1497.7733109599942,1416.2806890400059
2020-01-09,1421.93,1428.68,1410.21,1419.79,1661438.0,1454.0610000000001,1384.6272,1496.6341221856953,1411.487877814305
2020-01-08,1394.82,1411.85,1392.63,1405.04,1766274.0,1450.5144999999998,1391.3638,1497.037243492962,1403.9917565070375
2020-01-07,1400.46,1403.5,1391.56,1395.11,1726456.0,1447.9675,1397.0325999999998,1500.6846590461923,1395.2503409538076
2020-01-06,1351.63,1398.32,1351.0,1397.81,2339343.0,1445.5875,1403.165,1502.8894069675014,1388.2855930324988
2020-01-03,1348.0,1373.75,1347.32,1361.52,1170629.0,1439.5335,1408.0341999999998,1505.3259434231325,1373.7410565768675
2020-01-02,1348.41,1368.68,1346.49,1368.68,1364265.0,1436.3285,1413.9478,1509.3537081278275,1363.3032918721726
2019-12-31,1335.79,1340.66,1332.13,1339.39,976061.0,1430.5855,1416.4502,1514.8738353296235,1346.2971646703763
2019-12-30,1356.81,1357.0,1337.84,1339.71,1000592.0,1424.736,1421.0134,1517.2318524020764,1332.2401475979239
2019-12-27,1364.0,1367.05,1353.0,1354.64,1160873.0,1419.943,1423.8881999999999,1516.6560877988436,1323.2299122011564
2019-12-26,1346.55,1363.2,1345.51,1362.47,1183800.0,1416.48,1425.6341999999997,1516.3252659711522,1316.6347340288478
2019-12-24,1350.21,1352.01,1344.17,1344.43,673410.0,1410.393,1428.207,1512.3054406640993,1308.4805593359008
2019-12-23,1358.73,1361.85,1348.0,1350.63,996967.0,1403.69,1429.3048000000001,1502.6181070166779,1304.7618929833222
2019-12-20,1363.1,1364.0,1350.73,1351.22,2513849.0,1397.0575,1430.0340000000003,1491.0133984731851,1303.1016015268146
2019-12-19,1351.91,1357.53,1348.75,1356.44,1521082.0,1390.767,1429.5307999999998,1477.2567170888788,1304.2772829111213
2019-12-18,1357.0,1359.43,1350.46,1351.91,1166733.0,1384.3865,1429.8146,1461.643138420328,1307.1298615796723
2019-12-17,1362.41,1364.33,1350.77,1354.89,1648549.0,1379.623,1429.1860000000001,1451.354759713452,1307.891240286548
2019-12-16,1355.0,1363.53,1350.61,1360.7,1406457.0,1375.698,1429.615,1442.0961831077448,1309.2998168922554
2019-12-13,1347.9,1351.35,1341.66,1346.87,1658684.0,1371.5120000000002,1430.2534,1433.7659517579684,1309.258048242032
2019-12-12,1343.21,1354.58,1338.2,1348.49,1456466.0,1366.935,1429.4138,1420.8846870876193,1312.9853129123806
2019-12-11,1348.3,1349.89,1341.1,1344.25,1024308.0,1362.6995,1428.5724,1408.888860577263,1316.510139422737
2019-12-10,1339.94,1348.0,1334.0,1342.89,880430.0,1358.8545,1427.033,1397.1644038865893,1320.5445961134105
2019-12-09,1338.86,1357.55,1336.07,1342.99,1556889.0,1355.752,1424.2236000000003,1387.8616913392996,1323.6423086607003
2019-12-06,1332.75,1342.47,1331.23,1339.39,1648729.0,1352.966,1420.6716000000001,1379.9585146741001,1325.9734853258997
2019-12-05,1327.0,1327.98,1314.32,1326.96,1220631.0,1349.4235,1416.7134000000003,1369.292395845413,1329.5546041545872
2019-12-04,1306.1,1324.27,1303.05,1318.94,1776392.0,1347.2945,1412.7033999999999,1370.5434388328324,1324.0455611671675
2019-12-03,1278.66,1297.23,1277.05,1294.74,1480026.0,1343.5975,1408.2235999999998,1374.7126246859361,1312.482375314064
2019-12-02,1302.56,1305.44,1280.38,1288.86,1328889.0,1341.071,1403.733,1380.673083890017,1301.4689161099827
2019-11-29,1306.6,1309.95,1303.23,1304.09,640069.0,1339.29,1399.4422,1382.214282908033,1296.3657170919669
2019-11-27,1315.42,1317.64,1309.47,1312.13,940536.0,1337.1645,1395.4836000000003,1381.0867636149787,1293.2422363850214
2019-11-26,1309.91,1314.01,1304.04,1313.0,1097089.0,1334.691,1391.5704,1378.1826218914398,1291.1993781085603
2019-11-25,1296.26,1310.41,1295.61,1305.64,1179658.0,1332.7514999999999,1388.101,1377.8446313594504,1287.6583686405493
2019-11-22,1303.0,1306.9,1289.36,1293.67,1388912.0,1329.9035,1384.455,1377.3745009098154,1282.4324990901844
2019-11-21,1299.25,1311.12,1290.75,1300.14,1277338.0,1327.3495,1381.5367999999999,1375.48334867671,1279.21565132329
2019-11-20,1311.36,1313.21,1289.21,1301.86,1445870.0,1324.6205,1378.6657999999998,1371.9927741363929,1277.248225863607
2019-11-19,1326.63,1326.63,1311.77,1312.59,1093629.0,1322.6545,1375.2656,1368.497117944567,1276.8118820554332
2019-11-18,1332.34,1333.92,1316.16,1319.84,1399374.0,1320.902,1373.0068,1364.163044881303,1277.640955118697
2019-11-15,1315.05,1333.54,1311.89,1333.54,1964955.0,1319.5439999999999,1370.5926000000002,1359.0905494670326,1279.9974505329672
2019-11-14,1295.0,1315.72,1293.94,1309.15,1450039.0,1317.658,1367.6415999999997,1355.26777062317,1280.0482293768298
2019-11-13,1293.18,1302.52,1292.15,1296.18,936085.0,1315.0425,1364.5551999999998,1350.8570103644229,1279.2279896355772
2019-11-12,1298.57,1309.35,1294.24,1297.21,1444342.0,1312.6905,1361.8647999999998,1346.5540276399606,1278.8269723600392
2019-11-11,1304.0,1304.9,1295.87,1298.28,861860.0,1310.46,1358.507,1341.7251075062977,1279.1948924937024
2019-11-08,1301.52,1317.11,1301.52,1309.0,1521892.0,1308.7605,1354.9932000000001,1336.0188070681677,1281.5021929318325
2019-11-07,1294.28,1322.65,1293.75,1306.94,2257005.0,1307.1380000000001,1351.4546,1330.2706632596796,1284.0053367403207
2019-11-06,1290.09,1292.99,1282.27,1291.01,1231265.0,1305.3404999999998,1347.6298000000002,1327.5566681051268,1283.1243318948727
2019-11-05,1291.2,1297.24,1289.38,1291.44,1257427.0,1303.9655,1343.8682000000001,1326.0412838034908,1281.8897161965092
2019-11-04,1276.11,1292.5,1276.11,1289.61,1531622.0,1303.709,1340.6572,1326.348140675796,1281.0698593242041
2019-11-01,1265.8,1273.0,1259.71,1272.25,1440607.0,1302.8785000000003,1337.3182000000002,1328.7929424478054,1276.964057552195
2019-10-31,1260.0,1266.52,1249.48,1258.8,1595154.0,1300.614,1333.8824,1333.1515549175451,1268.076445082455
2019-10-30,1255.15,1268.02,1250.65,1260.7,1460193.0,1298.0425,1330.2958,1334.6256315026294,1261.4593684973706
2019-10-29,1276.0,1280.8,1255.61,1260.66,2632715.0,1295.4255,1326.9298000000001,1334.8791287306053,1255.9718712693948
2019-10-28,1275.0,1299.24,1272.31,1288.98,3010505.0,1294.5925000000002,1324.3136000000002,1333.8410402344953,1255.3439597655051
2019-10-25,1252.0,1268.0,1249.15,1264.3,1355248.0,1293.124,1321.4988,1334.6495971282127,1251.5984028717874
2019-10-24,1259.11,1262.9,1252.35,1259.11,1140478.0,1291.0725,1318.7788,1335.1163469925973,1247.0286530074027
2019-10-23,1240.21,1258.04,1240.21,1257.63,1176281.0,1288.861,1315.9752,1335.0153250640494,1242.7066749359508
2019-10-22,1244.48,1248.73,1239.85,1241.2,1281821.0,1285.2914999999998,1313.5688,1334.6499782992016,1235.933021700798
2019-10-21,1248.7,1253.51,1239.99,1244.28,904715.0,1281.5135,1311.0808,1331.3027625394616,1231.7242374605385
2019-10-18,1254.69,1258.11,1240.14,1244.41,1453691.0,1277.0570000000002,1309.1812,1323.0497129698701,1231.0642870301303
2019-10-17,1251.4,1263.75,1249.87,1252.8,1063981.0,1274.2395000000001,1307.443,1318.8370951559875,1229.6419048440127
2019-10-16,1241.81,1254.19,1238.53,1243.0,1151028.0,1271.5805,1305.2102,1317.003902952693,1226.1570970473072
2019-10-15,1221.5,1247.13,1220.92,1242.24,1527216.0,1268.8319999999999,1302.8056,1314.377847161926,1223.2861528380738
2019-10-14,1213.89,1225.88,1211.88,1217.77,683926.0,1264.8065,1300.2724,1313.5152262366037,1216.0977737633962
2019-10-11,1224.03,1228.75,1213.64,1215.71,1126452.0,1260.142,1297.574,1308.8987856979168,1211.3852143020833
2019-10-10,1198.6,1215.62,1197.86,1209.47,668244.0,1255.2685,1294.739,1303.8145030444603,1206.7224969555396
2019-10-09,1201.33,1208.46,1198.12,1202.4,813216.0,1250.8380000000002,1291.6581999999999,1301.7650485882377,1199.9109514117627
2019-10-08,1198.77,1206.87,1189.48,1190.13,1032426.0,1245.7725,1288.4226,1299.7572607640434,1191.7877392359567
2019-10-07,1207.0,1218.91,1204.36,1208.25,879020.0,1241.7045,1285.4898,1294.0161621697464,1189.3928378302537
2019-10-04,1194.29,1212.46,1190.97,1210.96,1228686.0,1238.6399999999999,1282.495,1290.5970591932837,1186.682940806716
2019-10-03,1183.34,1191.0,1163.14,1189.43,1469413.0,1235.1715,1279.3462000000002,1290.6073513201834,1179.7356486798164
2019-10-02,1196.5,1198.76,1172.63,1177.92,1674774.0,1231.0324999999998,1275.9348,1290.6466773584098,1171.4183226415898
2019-10-01,1222.49,1232.86,1205.55,1206.0,1282735.0,1228.2994999999999,1273.1698,1287.2021667166314,1169.3968332833683
2019-09-30,1220.6,1227.41,1213.42,1221.14,1294609.0,1224.9075,1270.7348,1276.4505566564362,1173.3644433435638
2019-09-27,1242.83,1244.99,1215.2,1225.95,1722481.0,1222.99,1268.394,1271.1018070639875,1174.8781929360125
2019-09-26,1242.14,1244.67,1231.82,1242.29,1171577.0,1222.149,1266.452,1268.143812934255,1176.1541870657447
2019-09-25,1216.01,1248.02,1209.2,1245.94,1355162.0,1221.5645,1264.8316,1265.9290446276082,1177.1999553723917
2019-09-24,1240.0,1247.11,1210.64,1218.33,1835712.0,1220.421,1262.8194,1263.823081395813,1177.018918604187
2019-09-23,1226.57,1239.68,1223.78,1234.69,1197069.0,1219.9415,1261.6184,1262.4361368258685,1177.4468631741313
2019-09-20,1233.64,1242.8,1223.58,1229.84,1937743.0,1219.213,1260.438,1260.4215346808332,1178.0044653191667
2019-09-19,1232.32,1244.34,1232.31,1238.75,847002.0,1218.5104999999999,1259.1312,1257.739700979485,1179.2812990205148
2019-09-18,1230.24,1236.24,1216.47,1232.65,892788.0,1217.993,1257.5416,1256.1195268065549,1179.866473193445
2019-09-17,1231.63,1235.0,1223.35,1229.88,1047201.0,1217.3750000000002,1255.8792,1254.2260444044591,1180.5239555955413
2019-09-16,1230.44,1239.02,1225.19,1231.63,1410880.0,1218.068,1254.3990000000001,1255.467525806372,1180.668474193628
2019-09-13,1232.11,1241.05,1227.08,1240.03,1183762.0,1219.284,1253.3262000000002,1257.9216900259505,1180.6463099740497
2019-09-12,1223.47,1242.42,1222.56,1234.97,1582230.0,1220.559,1252.0228000000002,1259.5147405541254,1181.6032594458745
2019-09-11,1203.89,1222.47,1202.28,1220.0,1176066.0,1221.4389999999999,1250.3856,1259.4512871549696,1183.4267128450301
2019-09-10,1196.09,1210.0,1196.01,1205.7,1396077.0,1222.2175,1248.2478,1258.1084980652568,1186.3265019347432
2019-09-09,1207.08,1220.55,1193.17,1205.27,1592958.0,1222.0684999999999,1245.9564,1258.2273904553551,1185.9096095446446
2019-09-06,1209.14,1212.95,1203.26,1206.32,948580.0,1221.8365,1243.412,1258.3532602617622,1185.3197397382376
2019-09-05,1193.66,1214.0,1192.69,1212.19,1320656.0,1222.9744999999998,1241.4728,1256.5381811702646,1189.410818829735
2019-09-04,1179.45,1184.88,1171.53,1182.27,1065666.0,1223.192,1239.1946,1255.561496752575,1190.822503247425
2019-09-03,1181.85,1189.08,1163.71,1169.55,1296116.0,1221.3695000000002,1236.6414,1261.0854511772009,1181.6535488227996
2019-08-30,1200.35,1200.35,1185.72,1190.53,903375.0,1219.839,1234.4864,1261.8831326529805,1177.7948673470194
2019-08-29,1186.42,1199.19,1185.28,1194.24,982098.0,1218.2535,1232.1912000000002,1261.6956731914293,1174.8113268085708
2019-08-28,1164.87,1178.5,1160.25,1173.75,833830.0,1214.8265,1229.5274,1261.0120025216054,1168.6409974783944
2019-08-27,1183.0,1185.0,1164.56,1170.82,1173489.0,1211.0705000000003,1227.1236,1258.7947065800965,1163.346293419904
2019-08-26,1159.45,1171.86,1154.85,1171.18,1058926.0,1208.713,1224.7184000000002,1259.4880353495932,1157.9379646504067
2019-08-23,1185.17,1195.67,1150.0,1153.58,1813141.0,1204.6575,1221.9978,1259.4910213937317,1149.8239786062684
2019-08-22,1193.8,1198.78,1178.91,1191.52,867915.0,1202.7415,1220.3832,1256.5382149360496,1148.9447850639506
2019-08-21,1195.82,1200.56,1187.92,1191.58,708272.0,1200.383,1219.0388,1251.6072286835679,1149.1587713164322
2019-08-20,1195.35,1198.0,1183.05,1183.53,1010566.0,1197.9270000000001,1217.4954,1247.3145186023783,1148.539481397622
2019-08-19,1191.83,1209.39,1190.4,1200.44,1222854.0,1196.455,1216.291,1243.5335200770762,1149.3764799229236
2019-08-16,1180.79,1183.84,1173.0,1179.21,1265187.0,1193.834,1214.0955999999999,1238.4388264560473,1149.2291735439528
2019-08-15,1168.43,1176.42,1163.0,1169.32,1430715.0,1190.2984999999999,1212.1960000000001,1230.4755441266302,1150.1214558733695
2019-08-14,1176.07,1182.79,1161.07,1164.25,1771501.0,1186.7625,1210.2988,1222.5993853647758,1150.9256146352243
2019-08-13,1174.35,1205.43,1172.99,1196.73,1430240.0,1185.599,1209.0808,1218.2627935079859,1152.935206492014
2019-08-12,1180.0,1185.61,1168.72,1174.5,1103243.0,1184.039,1207.7468,1215.622979216915,1152.455020783085
2019-08-09,1199.99,1204.46,1184.89,1188.9,1020945.0,1183.2205,1206.6392,1213.3004877347366,1153.1405122652632
2019-08-08,1186.43,1206.28,1174.0,1206.19,1505848.0,1183.214,1205.8748,1213.2730194190979,1153.154980580902
2019-08-07,1157.8,1179.87,1150.84,1175.91,1534347.0,1181.4,1204.337,1208.3102406650016,1154.4897593349986
2019-08-06,1165.52,1181.4,1161.53,1171.08,1800707.0,1180.8405,1202.8986,1208.1371151558048,1153.5438848441952
2019-08-05,1172.97,1176.88,1142.75,1154.75,2391972.0,1180.1005,1201.1488,1209.4138219043732,1150.7871780956268
2019-08-02,1203.0,1209.5,1190.0,1196.32,1745450.0,1180.3899999999999,1200.7197999999999,1210.2463508190015,1150.5336491809983
2019-08-01,1217.63,1236.3,1207.0,1211.78,1771271.0,1181.267,1200.6412,1213.751117641766,1148.782882358234
2019-07-31,1224.87,1234.91,1208.18,1218.2,1997999.0,1183.4895000000001,1200.8157999999999,1219.6791644014606,1147.2998355985396
2019-07-30,1227.0,1236.91,1225.32,1228.0,1430775.0,1186.3485,1201.3278,1227.0740948360904,1145.6229051639098
2019-07-29,1242.5,1248.99,1230.2,1241.84,2069127.0,1189.8815,1202.362,1236.8480239238554,1142.9149760761445
2019-07-26,1228.0,1268.39,1228.0,1245.22,6060795.0,1194.4635,1203.1014,1244.3105596822281,1144.616440317772
2019-07-25,1138.95,1143.59,1123.71,1135.94,2738139.0,1191.6844999999998,1201.6009999999999,1248.0000461289846,1135.368953871015
2019-07-24,1132.62,1145.46,1128.51,1139.73,1359956.0,1189.092,1200.607,1250.0133151188147,1128.1706848811855
2019-07-23,1143.45,1148.86,1132.85,1148.05,1032438.0,1187.318,1200.0096,1250.9282439947303,1123.7077560052696
2019-07-22,1135.47,1140.02,1125.21,1139.21,1446757.0,1184.2565,1198.6738,1251.023158958178,1117.4898410418218
2019-07-19,1149.32,1151.58,1131.25,1131.55,1159153.0,1181.8735000000001,1196.882,1252.678526962601,1111.0684730373994
2019-07-18,1142.0,1148.17,1132.86,1147.24,1273769.0,1180.7694999999999,1195.3078,1253.0714019842706,1108.4675980157292
2019-07-17,1150.92,1158.44,1146.62,1146.74,976894.0,1179.894,1193.3968,1253.451305809223,1106.336694190777
2019-07-16,1146.73,1158.58,1146.73,1153.46,1267641.0,1177.7305000000001,1191.5472,1251.746725383472,1103.7142746165282
2019-07-15,1145.34,1150.68,1140.0,1150.51,1058431.0,1176.5310000000002,1190.1908,1251.538580220557,1101.5234197794434
2019-07-12,1142.93,1147.5,1138.56,1145.34,1093933.0,1174.353,1188.4037999999998,1250.3712302513245,1098.3347697486756
